| Reward: -2180 | Episode: 0 | Qmax: 8.30068559742453 | Exploration: 0.7 | Step: 199 | LR:0.0015
| Reward: -1040 | Episode: 1097 | Qmax: -56.70063420345909 | Exploration: 0.0199934325506 | Step: 114 | LR:0.0010639832
| Reward: -1020 | Episode: 1098 | Qmax: -69.100833633571 | Exploration: 0.0199934325506 | Step: 103 | LR:0.0010639832
| Reward: -950 | Episode: 1099 | Qmax: -55.071999104817706 | Exploration: 0.0199934325506 | Step: 105 | LR:0.0010639832
| Reward: -1170 | Episode: 1100 | Qmax: -51.99675699669545 | Exploration: 0.0199934325506 | Step: 127 | LR:0.0010639832
| Reward: -1220 | Episode: 1101 | Qmax: -62.1773951848348 | Exploration: 0.0199934325506 | Step: 132 | LR:0.0010639832
| Reward: -690 | Episode: 1102 | Qmax: -62.15401164463588 | Exploration: 0.0199934325506 | Step: 70 | LR:0.0010639832
| Reward: -480 | Episode: 1103 | Qmax: -45.378889346944874 | Exploration: 0.0199934325506 | Step: 58 | LR:0.0010639832
| Reward: -1190 | Episode: 1104 | Qmax: -52.13194785118103 | Exploration: 0.0199934325506 | Step: 120 | LR:0.0010639832
| Reward: -230 | Episode: 1105 | Qmax: -34.7684352759159 | Exploration: 0.0199934325506 | Step: 33 | LR:0.0010639832
| Reward: -420 | Episode: 1106 | Qmax: -32.19634118191031 | Exploration: 0.0199934325506 | Step: 43 | LR:0.0010639832
| Reward: -680 | Episode: 1107 | Qmax: -22.918566923875076 | Exploration: 0.0199934325506 | Step: 78 | LR:0.0010639832
| Reward: -1150 | Episode: 1108 | Qmax: -36.069308654785154 | Exploration: 0.0199934325506 | Step: 125 | LR:0.0010639832
| Reward: -670 | Episode: 1109 | Qmax: -48.85783495221819 | Exploration: 0.0199934325506 | Step: 77 | LR:0.0010639832
| Reward: -810 | Episode: 1110 | Qmax: -60.48333090478247 | Exploration: 0.0199934325506 | Step: 91 | LR:0.0010639832
| Reward: -160 | Episode: 1111 | Qmax: -45.27939458993765 | Exploration: 0.0199934325506 | Step: 26 | LR:0.0010427036
| Reward: -340 | Episode: 1112 | Qmax: -61.50865234028209 | Exploration: 0.0199934325506 | Step: 44 | LR:0.0010427036
| Reward: -660 | Episode: 1113 | Qmax: -57.72375076695492 | Exploration: 0.0199934325506 | Step: 76 | LR:0.0010427036
| Reward: -1220 | Episode: 1114 | Qmax: -49.52639201193145 | Exploration: 0.0199934325506 | Step: 132 | LR:0.0010427036
| Reward: -1230 | Episode: 1115 | Qmax: -45.62050611452949 | Exploration: 0.0199934325506 | Step: 133 | LR:0.0010427036
| Reward: -480 | Episode: 1116 | Qmax: -61.13752463768269 | Exploration: 0.0199934325506 | Step: 58 | LR:0.0010427036
| Reward: -2000 | Episode: 1117 | Qmax: -45.92540265567339 | Exploration: 0.0199934325506 | Step: 199 | LR:0.0010427036
| Reward: -2000 | Episode: 1118 | Qmax: -57.42281186281137 | Exploration: 0.0199934325506 | Step: 199 | LR:0.0010427036
| Reward: -370 | Episode: 1119 | Qmax: -44.1660719526575 | Exploration: 0.0199934325506 | Step: 47 | LR:0.0010427036
| Reward: -490 | Episode: 1120 | Qmax: -40.87234878540039 | Exploration: 0.0199934325506 | Step: 59 | LR:0.0010427036
| Reward: -690 | Episode: 1121 | Qmax: -38.07254694685151 | Exploration: 0.0199934325506 | Step: 79 | LR:0.0010427036
| Reward: -280 | Episode: 1122 | Qmax: -47.86084847701223 | Exploration: 0.0199934325506 | Step: 38 | LR:0.0010427036
| Reward: -2000 | Episode: 1123 | Qmax: -46.65711296503268 | Exploration: 0.0199934325506 | Step: 199 | LR:0.0010427036
| Reward: -970 | Episode: 1124 | Qmax: -55.66088549890251 | Exploration: 0.0199934325506 | Step: 107 | LR:0.0010427036
| Reward: -230 | Episode: 1125 | Qmax: -51.771169142289594 | Exploration: 0.0199934325506 | Step: 33 | LR:0.0010427036
| Reward: -310 | Episode: 1126 | Qmax: -43.04708750655011 | Exploration: 0.0199934325506 | Step: 41 | LR:0.0010427036
| Reward: -620 | Episode: 1127 | Qmax: -54.457791010538735 | Exploration: 0.0199934325506 | Step: 72 | LR:0.0010427036
| Reward: -270 | Episode: 1128 | Qmax: -56.72385107504355 | Exploration: 0.0199934325506 | Step: 37 | LR:0.0010427036
| Reward: -240 | Episode: 1129 | Qmax: -72.81310350754681 | Exploration: 0.0199934325506 | Step: 34 | LR:0.0010427036
| Reward: -1200 | Episode: 1130 | Qmax: -52.55152646578275 | Exploration: 0.0199934325506 | Step: 130 | LR:0.0010427036
| Reward: -1750 | Episode: 1131 | Qmax: -44.59282313693654 | Exploration: 0.0199934325506 | Step: 176 | LR:0.0010427036
| Reward: -180 | Episode: 1132 | Qmax: -37.0733757019043 | Exploration: 0.0199934325506 | Step: 28 | LR:0.0010218495
| Reward: -230 | Episode: 1133 | Qmax: -63.79050896384499 | Exploration: 0.0199934325506 | Step: 33 | LR:0.0010218495
| Reward: -1150 | Episode: 1134 | Qmax: -45.490704254150394 | Exploration: 0.0199934325506 | Step: 125 | LR:0.0010218495
| Reward: -380 | Episode: 1135 | Qmax: -62.31378189722697 | Exploration: 0.0199934325506 | Step: 48 | LR:0.0010218495
| Reward: -210 | Episode: 1136 | Qmax: -39.17372032903856 | Exploration: 0.0199934325506 | Step: 31 | LR:0.0010218495
| Reward: -660 | Episode: 1137 | Qmax: -47.436442174409564 | Exploration: 0.0199934325506 | Step: 76 | LR:0.0010218495
| Reward: -370 | Episode: 1138 | Qmax: -47.066265349692486 | Exploration: 0.0199934325506 | Step: 47 | LR:0.0010218495
| Reward: -1410 | Episode: 1139 | Qmax: -51.59622144027495 | Exploration: 0.0199934325506 | Step: 142 | LR:0.0010218495
| Reward: -320 | Episode: 1140 | Qmax: -45.353906226880625 | Exploration: 0.0199934325506 | Step: 33 | LR:0.0010218495
| Reward: -370 | Episode: 1141 | Qmax: -58.84283893666369 | Exploration: 0.0199934325506 | Step: 47 | LR:0.0010218495
| Reward: -800 | Episode: 1142 | Qmax: -36.61235343085395 | Exploration: 0.0199934325506 | Step: 81 | LR:0.0010218495
| Reward: -590 | Episode: 1143 | Qmax: -57.529905678569406 | Exploration: 0.0199934325506 | Step: 69 | LR:0.0010218495
| Reward: -950 | Episode: 1144 | Qmax: -35.911128343854635 | Exploration: 0.0199934325506 | Step: 105 | LR:0.0010218495
| Reward: -290 | Episode: 1145 | Qmax: -59.31780829796424 | Exploration: 0.0199934325506 | Step: 39 | LR:0.0010218495
| Reward: -140 | Episode: 1146 | Qmax: -50.70334895451864 | Exploration: 0.0199934325506 | Step: 24 | LR:0.0010014126
| Reward: -640 | Episode: 1147 | Qmax: -40.75468310794315 | Exploration: 0.0199934325506 | Step: 74 | LR:0.0010014126
| Reward: -170 | Episode: 1148 | Qmax: -41.47346651995623 | Exploration: 0.0199934325506 | Step: 27 | LR:0.0009813843
| Reward: -640 | Episode: 1149 | Qmax: -59.85988230318637 | Exploration: 0.0199934325506 | Step: 74 | LR:0.0009813843
| Reward: -1620 | Episode: 1150 | Qmax: -48.53044431154118 | Exploration: 0.0199934325506 | Step: 172 | LR:0.0009813843
| Reward: -370 | Episode: 1151 | Qmax: -45.582893696237115 | Exploration: 0.0199934325506 | Step: 47 | LR:0.0009813843
| Reward: -230 | Episode: 1152 | Qmax: -62.53025563557943 | Exploration: 0.0199934325506 | Step: 33 | LR:0.0009813843
| Reward: -1080 | Episode: 1153 | Qmax: -48.53077833531267 | Exploration: 0.0199934325506 | Step: 118 | LR:0.0009813843
| Reward: -1000 | Episode: 1154 | Qmax: -45.4394383170388 | Exploration: 0.0199934325506 | Step: 110 | LR:0.0009813843
| Reward: -320 | Episode: 1155 | Qmax: -47.53802282159979 | Exploration: 0.0199934325506 | Step: 33 | LR:0.0009813843
| Reward: -580 | Episode: 1156 | Qmax: -43.88047268811394 | Exploration: 0.0199934325506 | Step: 68 | LR:0.0009813843
| Reward: -250 | Episode: 1157 | Qmax: -42.57570190429688 | Exploration: 0.0199934325506 | Step: 35 | LR:0.0009813843
| Reward: -470 | Episode: 1158 | Qmax: -38.4374506766336 | Exploration: 0.0199934325506 | Step: 57 | LR:0.0009813843
| Reward: -980 | Episode: 1159 | Qmax: -46.728669272528755 | Exploration: 0.0199934325506 | Step: 108 | LR:0.0009813843
| Reward: -580 | Episode: 1160 | Qmax: -51.91934714597814 | Exploration: 0.0199934325506 | Step: 68 | LR:0.0009813843
| Reward: -420 | Episode: 1161 | Qmax: -30.12478930451149 | Exploration: 0.0199934325506 | Step: 43 | LR:0.0009813843
| Reward: -270 | Episode: 1162 | Qmax: -52.23996992368956 | Exploration: 0.0199934325506 | Step: 37 | LR:0.0009813843
| Reward: -170 | Episode: 1163 | Qmax: -82.44544559054904 | Exploration: 0.0199934325506 | Step: 27 | LR:0.0009617567
| Reward: -510 | Episode: 1164 | Qmax: -52.49713791393843 | Exploration: 0.0199934325506 | Step: 61 | LR:0.0009617567
| Reward: -350 | Episode: 1165 | Qmax: -33.94075469970703 | Exploration: 0.0199934325506 | Step: 45 | LR:0.0009617567
| Reward: -810 | Episode: 1166 | Qmax: -50.30022300468696 | Exploration: 0.0199934325506 | Step: 91 | LR:0.0009617567
| Reward: -410 | Episode: 1167 | Qmax: -57.24053581088197 | Exploration: 0.0199934325506 | Step: 51 | LR:0.0009617567
| Reward: -300 | Episode: 1168 | Qmax: -24.015081310272215 | Exploration: 0.0199934325506 | Step: 40 | LR:0.0009617567
| Reward: -330 | Episode: 1169 | Qmax: -35.85657181850699 | Exploration: 0.0199934325506 | Step: 43 | LR:0.0009617567
| Reward: -290 | Episode: 1170 | Qmax: -49.67369950123322 | Exploration: 0.0199934325506 | Step: 39 | LR:0.0009617567
| Reward: -500 | Episode: 1171 | Qmax: -61.27359078725179 | Exploration: 0.0199934325506 | Step: 60 | LR:0.0009617567
| Reward: -200 | Episode: 1172 | Qmax: -30.60331573486328 | Exploration: 0.0199934325506 | Step: 30 | LR:0.0009617567
| Reward: -170 | Episode: 1173 | Qmax: -30.992001568829572 | Exploration: 0.0199934325506 | Step: 27 | LR:0.00094252155
| Reward: -810 | Episode: 1174 | Qmax: -41.172392038198616 | Exploration: 0.0199934325506 | Step: 91 | LR:0.00094252155
| Reward: -930 | Episode: 1175 | Qmax: -43.19921345430262 | Exploration: 0.0199934325506 | Step: 85 | LR:0.00094252155
| Reward: -370 | Episode: 1176 | Qmax: -46.02351119670462 | Exploration: 0.0199934325506 | Step: 47 | LR:0.00094252155
| Reward: -610 | Episode: 1177 | Qmax: -28.02663717135577 | Exploration: 0.0199934325506 | Step: 71 | LR:0.00094252155
| Reward: -250 | Episode: 1178 | Qmax: -34.41541377476283 | Exploration: 0.0199934325506 | Step: 35 | LR:0.00094252155
| Reward: -190 | Episode: 1179 | Qmax: -57.03800990663726 | Exploration: 0.0199934325506 | Step: 29 | LR:0.00092367106
| Reward: -530 | Episode: 1180 | Qmax: -47.4824463375031 | Exploration: 0.0199934325506 | Step: 63 | LR:0.00092367106
| Reward: -1050 | Episode: 1181 | Qmax: -34.50334409630817 | Exploration: 0.0199934325506 | Step: 115 | LR:0.00092367106
| Reward: -200 | Episode: 1182 | Qmax: -43.454138565063474 | Exploration: 0.0199934325506 | Step: 30 | LR:0.00092367106
| Reward: -300 | Episode: 1183 | Qmax: -22.273237659085183 | Exploration: 0.0199934325506 | Step: 31 | LR:0.00092367106
| Reward: -170 | Episode: 1184 | Qmax: -67.7957034640842 | Exploration: 0.0199934325506 | Step: 27 | LR:0.0009051977
| Reward: -170 | Episode: 1185 | Qmax: -45.90709375452112 | Exploration: 0.0199934325506 | Step: 27 | LR:0.0008870937
| Reward: -250 | Episode: 1186 | Qmax: -66.04320831298828 | Exploration: 0.0199934325506 | Step: 35 | LR:0.0008870937
| Reward: -540 | Episode: 1187 | Qmax: -45.88461822271347 | Exploration: 0.0199934325506 | Step: 64 | LR:0.0008870937
| Reward: -540 | Episode: 1188 | Qmax: -46.56749647855759 | Exploration: 0.0199934325506 | Step: 64 | LR:0.0008870937
| Reward: -340 | Episode: 1189 | Qmax: -42.43699932098389 | Exploration: 0.0199934325506 | Step: 44 | LR:0.0008870937
| Reward: -220 | Episode: 1190 | Qmax: -53.384674310684204 | Exploration: 0.0199934325506 | Step: 32 | LR:0.0008870937
| Reward: -350 | Episode: 1191 | Qmax: -23.09856982760959 | Exploration: 0.0199934325506 | Step: 45 | LR:0.0008870937
| Reward: -330 | Episode: 1192 | Qmax: -47.49211759345476 | Exploration: 0.0199934325506 | Step: 43 | LR:0.0008870937
| Reward: -190 | Episode: 1193 | Qmax: -52.36819773706897 | Exploration: 0.0199934325506 | Step: 29 | LR:0.00086935185
| Reward: -200 | Episode: 1194 | Qmax: -30.609325281778972 | Exploration: 0.0199934325506 | Step: 30 | LR:0.00086935185
| Reward: -920 | Episode: 1195 | Qmax: -43.90841772042069 | Exploration: 0.0199934325506 | Step: 102 | LR:0.00086935185
| Reward: -670 | Episode: 1196 | Qmax: -38.14752763860366 | Exploration: 0.0199934325506 | Step: 68 | LR:0.00086935185
| Reward: -280 | Episode: 1197 | Qmax: -43.48748174206964 | Exploration: 0.0199934325506 | Step: 29 | LR:0.00086935185
| Reward: -880 | Episode: 1198 | Qmax: -43.63185302578673 | Exploration: 0.0199934325506 | Step: 98 | LR:0.00086935185
| Reward: -320 | Episode: 1199 | Qmax: -40.119333267211914 | Exploration: 0.0199934325506 | Step: 42 | LR:0.00086935185
| Reward: -1130 | Episode: 1200 | Qmax: -32.88218835989634 | Exploration: 0.0199934325506 | Step: 96 | LR:0.00086935185
| Reward: -190 | Episode: 1201 | Qmax: -57.554705521156045 | Exploration: 0.0199934325506 | Step: 29 | LR:0.0008519649
| Reward: -440 | Episode: 1202 | Qmax: -29.703085864031756 | Exploration: 0.0199934325506 | Step: 54 | LR:0.0008519649
| Reward: -410 | Episode: 1203 | Qmax: -48.89039753932579 | Exploration: 0.0199934325506 | Step: 51 | LR:0.0008519649
| Reward: -250 | Episode: 1204 | Qmax: -12.784288896833147 | Exploration: 0.0199934325506 | Step: 35 | LR:0.0008519649
| Reward: -240 | Episode: 1205 | Qmax: -80.63192687988281 | Exploration: 0.0199934325506 | Step: 25 | LR:0.0008519649
| Reward: -420 | Episode: 1206 | Qmax: -35.88287683633658 | Exploration: 0.0199934325506 | Step: 52 | LR:0.0008519649
| Reward: -1010 | Episode: 1207 | Qmax: -39.35594448742566 | Exploration: 0.0199934325506 | Step: 111 | LR:0.0008519649
| Reward: -380 | Episode: 1208 | Qmax: -30.923325618108112 | Exploration: 0.0199934325506 | Step: 48 | LR:0.0008519649
| Reward: -1030 | Episode: 1209 | Qmax: -37.76626931249568 | Exploration: 0.0199934325506 | Step: 113 | LR:0.0008519649
| Reward: -160 | Episode: 1210 | Qmax: -33.67264967698317 | Exploration: 0.0199934325506 | Step: 26 | LR:0.0008349256
| Reward: -440 | Episode: 1211 | Qmax: -35.104124281141495 | Exploration: 0.0199934325506 | Step: 54 | LR:0.0008349256
| Reward: -470 | Episode: 1212 | Qmax: -60.86749187268709 | Exploration: 0.0199934325506 | Step: 57 | LR:0.0008349256
| Reward: -410 | Episode: 1213 | Qmax: -60.0188097486309 | Exploration: 0.0199934325506 | Step: 51 | LR:0.0008349256
| Reward: -300 | Episode: 1214 | Qmax: -33.27105703353882 | Exploration: 0.0199934325506 | Step: 40 | LR:0.0008349256
| Reward: -270 | Episode: 1215 | Qmax: -43.066017357078756 | Exploration: 0.0199934325506 | Step: 37 | LR:0.0008349256
| Reward: -150 | Episode: 1216 | Qmax: -17.16582061767578 | Exploration: 0.0199934325506 | Step: 25 | LR:0.00081822707
| Reward: -90 | Episode: 1217 | Qmax: -88.17394196359734 | Exploration: 0.0199934325506 | Step: 19 | LR:0.00080186257
| Reward: -620 | Episode: 1218 | Qmax: -45.67478794521756 | Exploration: 0.0199934325506 | Step: 72 | LR:0.00080186257
| Reward: -500 | Episode: 1219 | Qmax: -61.39233080546061 | Exploration: 0.0199934325506 | Step: 60 | LR:0.00080186257
| Reward: -1110 | Episode: 1220 | Qmax: -52.49722636829723 | Exploration: 0.0199934325506 | Step: 121 | LR:0.00080186257
| Reward: -170 | Episode: 1221 | Qmax: -27.12701670328776 | Exploration: 0.0199934325506 | Step: 27 | LR:0.0007858253
| Reward: -190 | Episode: 1222 | Qmax: -65.4749658518824 | Exploration: 0.0199934325506 | Step: 29 | LR:0.0007701088
| Reward: -280 | Episode: 1223 | Qmax: -38.87194061279297 | Exploration: 0.0199934325506 | Step: 29 | LR:0.0007701088
| Reward: -410 | Episode: 1224 | Qmax: -49.678656110576554 | Exploration: 0.0199934325506 | Step: 51 | LR:0.0007701088
| Reward: -600 | Episode: 1225 | Qmax: -51.985469630507176 | Exploration: 0.0199934325506 | Step: 61 | LR:0.0007701088
| Reward: -550 | Episode: 1226 | Qmax: -30.004538257305438 | Exploration: 0.0199934325506 | Step: 65 | LR:0.0007701088
| Reward: -150 | Episode: 1227 | Qmax: -67.93255325317382 | Exploration: 0.0199934325506 | Step: 25 | LR:0.00075470656
| Reward: -510 | Episode: 1228 | Qmax: -51.388872302946496 | Exploration: 0.0199934325506 | Step: 61 | LR:0.00075470656
| Reward: -350 | Episode: 1229 | Qmax: -56.93670739067925 | Exploration: 0.0199934325506 | Step: 45 | LR:0.00075470656
| Reward: -410 | Episode: 1230 | Qmax: -63.03578021479588 | Exploration: 0.0199934325506 | Step: 51 | LR:0.00075470656
| Reward: -350 | Episode: 1231 | Qmax: -71.14540727403428 | Exploration: 0.0199934325506 | Step: 45 | LR:0.00075470656
| Reward: -230 | Episode: 1232 | Qmax: -40.48896858908913 | Exploration: 0.0199934325506 | Step: 33 | LR:0.00075470656
| Reward: -130 | Episode: 1233 | Qmax: -49.182308694590695 | Exploration: 0.0199934325506 | Step: 23 | LR:0.0007396125
| Reward: -190 | Episode: 1234 | Qmax: -3.7703960024077317 | Exploration: 0.0199934325506 | Step: 29 | LR:0.00072482025
| Reward: -610 | Episode: 1235 | Qmax: -44.044177310567505 | Exploration: 0.0199934325506 | Step: 71 | LR:0.00072482025
| Reward: -170 | Episode: 1236 | Qmax: -85.16114891899957 | Exploration: 0.0199934325506 | Step: 27 | LR:0.00071032386
| Reward: -290 | Episode: 1237 | Qmax: -45.325458820049576 | Exploration: 0.0199934325506 | Step: 39 | LR:0.00071032386
| Reward: -280 | Episode: 1238 | Qmax: -48.901595667788854 | Exploration: 0.0199934325506 | Step: 38 | LR:0.00071032386
| Reward: -860 | Episode: 1239 | Qmax: -32.30805150667826 | Exploration: 0.0199934325506 | Step: 96 | LR:0.00071032386
| Reward: -150 | Episode: 1240 | Qmax: -55.44459686279297 | Exploration: 0.0199934325506 | Step: 25 | LR:0.00069611735
| Reward: -290 | Episode: 1241 | Qmax: -39.81273885873648 | Exploration: 0.0199934325506 | Step: 39 | LR:0.00069611735
| Reward: -650 | Episode: 1242 | Qmax: -40.23410435994466 | Exploration: 0.0199934325506 | Step: 75 | LR:0.00069611735
| Reward: -190 | Episode: 1243 | Qmax: -63.56851117364292 | Exploration: 0.0199934325506 | Step: 29 | LR:0.00068219495
| Reward: -80 | Episode: 1244 | Qmax: -51.49815029568143 | Exploration: 0.0199934325506 | Step: 18 | LR:0.00066855113
| Reward: -210 | Episode: 1245 | Qmax: -35.08542731500441 | Exploration: 0.0199934325506 | Step: 31 | LR:0.00066855113
| Reward: -150 | Episode: 1246 | Qmax: -54.046748352050784 | Exploration: 0.0199934325506 | Step: 25 | LR:0.0006551801
| Reward: -450 | Episode: 1247 | Qmax: -43.758668171275744 | Exploration: 0.0199934325506 | Step: 55 | LR:0.0006551801
| Reward: -1010 | Episode: 1248 | Qmax: -43.849565660631335 | Exploration: 0.0199934325506 | Step: 111 | LR:0.0006551801
| Reward: -860 | Episode: 1249 | Qmax: -43.72131053606669 | Exploration: 0.0199934325506 | Step: 96 | LR:0.0006551801
| Reward: -940 | Episode: 1250 | Qmax: -55.52574149683902 | Exploration: 0.0199934325506 | Step: 95 | LR:0.0006551801
| Reward: -460 | Episode: 1251 | Qmax: -39.80300440107073 | Exploration: 0.0199934325506 | Step: 56 | LR:0.0006551801
| Reward: -510 | Episode: 1252 | Qmax: -60.53881028982309 | Exploration: 0.0199934325506 | Step: 52 | LR:0.0006551801
| Reward: -170 | Episode: 1253 | Qmax: -46.29849780047381 | Exploration: 0.0199934325506 | Step: 27 | LR:0.0006420764
| Reward: -360 | Episode: 1254 | Qmax: -26.334429948226266 | Exploration: 0.0199934325506 | Step: 46 | LR:0.0006420764
| Reward: -560 | Episode: 1255 | Qmax: -32.45914594332377 | Exploration: 0.0199934325506 | Step: 48 | LR:0.0006420764
| Reward: -150 | Episode: 1256 | Qmax: -64.73309753417969 | Exploration: 0.0199934325506 | Step: 25 | LR:0.00062923494
| Reward: -430 | Episode: 1257 | Qmax: -54.35614006474333 | Exploration: 0.0199934325506 | Step: 53 | LR:0.00062923494
| Reward: -640 | Episode: 1258 | Qmax: -25.232486518653662 | Exploration: 0.0199934325506 | Step: 74 | LR:0.00062923494
| Reward: -880 | Episode: 1259 | Qmax: -40.57553735071299 | Exploration: 0.0199934325506 | Step: 98 | LR:0.00062923494
| Reward: -260 | Episode: 1260 | Qmax: -54.72575940026177 | Exploration: 0.0199934325506 | Step: 36 | LR:0.00062923494
| Reward: -270 | Episode: 1261 | Qmax: -61.99864753516945 | Exploration: 0.0199934325506 | Step: 37 | LR:0.00062923494
| Reward: -240 | Episode: 1262 | Qmax: -44.58277062808766 | Exploration: 0.0199934325506 | Step: 34 | LR:0.00062923494
